pid,category,kld
1301.6870,SI,4.521567838383532
1501.00563,DS,4.599741930398138
1701.06085,IT,6.550437176171433
1407.0536,NI,8.447001110625612
1307.6029,DM,6.329860297036077
1401.2120,IT,5.980648065179576
1503.02339,IT,6.002873654324699
1709.01472,CV,4.389589661343959
0906.1126,DM,6.269162741320537
1505.06802,CC,4.894658820400557
1309.7084,CG,4.93281088550018
1610.06044,DB,3.5177662913593823
1702.06362,LG,5.559068655198298
1907.10782,RO,5.91958611225341
0906.2459,AI,4.644830822774337
1310.0741,SI,3.1806103415262466
0711.4052,DS,6.17067048949686
1801.03644,DB,3.4770580266894924
1701.04099,LG,4.61745091077992
1707.09861,CL,4.092778665314056
1406.4444,LG,5.154820841701606
0809.2083,SC,5.37383906130727
1609.04101,FL,5.419764633849994
1801.02367,LO,7.245215277984065
1101.1291,DM,4.633228781315074
0811.0811,DS,3.874972789009833
1701.05312,SY,4.5240460477838935
1409.0169,FL,4.950788824700544
1505.05269,OS,5.76962830535253
1604.03244,DS,5.926150605887355
1802.05057,SI,5.614739026683301
0804.4740,CG,6.290960840323928
1106.3862,AI,6.144855612339375
1408.3704,SY,5.315732785069998
1010.6231,CC,5.869639293885063
1706.01152,IT,6.2189106365921045
1305.7038,CR,5.088039686307151
1906.00346,CL,7.519791657149606
0710.5130,LO,4.761294591094886
1407.4623,SI,6.7134259260451135
cmp-lg9708002,CL,5.227272048591292
1810.01014,RO,6.675683018473257
1812.10049,CR,5.31105155223508
1307.4938,OH,6.216950811316633
1206.4504,LO,7.413053643869161
1801.04378,LG,5.048160567568607
1010.3007,CC,6.639223666845906
1607.06688,DC,3.519224318442091
1709.10338,CG,7.720639272891638
1810.11809,CV,5.552120931811611
1811.03456,CR,6.701629792887378
cs0606055,GR,4.571441341978442
1210.4507,MA,6.197122561975051
1603.07150,CL,3.8152482097468723
1308.2574,NI,5.187389156949315
1303.7332,PL,7.274701227858027
1806.09328,AI,3.0673469138489495
1401.6124,LG,4.2796361075775575
1312.6606,SY,7.361798906306781
1509.00395,IT,5.474964769487387
1410.6022,GR,5.6475949048646426
1509.06057,NE,3.908026241393567
1810.10752,CL,5.514884625864685
1906.05586,CV,6.165078681442095
1203.0692,CR,2.624432411793183
1710.01493,LG,4.036539361668745
1511.05787,CR,6.473976510207049
1609.05524,LG,3.881429669841159
1809.05019,SY,6.233803795369319
1403.0667,LG,4.3738194261977785
1608.03344,LG,5.925690691664181
1505.01429,CV,5.7832135129302795
1302.4141,NE,4.617652115127969
1408.4846,CR,4.649100178881252
1709.06293,AI,6.261644507678815
1502.07055,AR,5.760874059642196
1902.05300,CV,3.894277392602192
1302.0907,IT,3.6489637440543503
1509.03853,LO,6.881219771284368
1007.4018,LO,5.403691691149805
1904.06524,RO,4.785010915334251
1302.4127,IT,6.869025269060224
1210.3241,AI,4.336457322195041
1502.00062,AI,6.25178701154846
1501.02855,RO,6.557858215977982
1310.6238,CR,6.857014494030078
1511.05865,ET,2.5489953047061884
1404.0789,LG,5.147512896824167
1101.1895,IT,7.028204587001685
1707.04805,GR,6.786016409405611
1806.00138,IT,5.033709679776123
1402.3450,GT,6.711935782126186
1902.03061,NI,5.942701823093805
0812.3120,IT,7.98442048167806
1903.12248,LG,5.716426604500634
1803.02476,AI,4.680573869568725
0903.1952,IT,6.377136169763
1906.05717,CV,5.455462734133776
cs0508049,IT,6.046228192230953
1804.02253,LG,4.685006519521378
1504.02843,SY,3.927612035417213
1112.5245,CR,4.721929778436847
1710.04011,CV,3.261256309380915
1104.2882,DS,5.206021012265219
1709.02933,CG,5.7717432781232425
1803.09470,CV,5.388753093565942
1110.1990,IT,5.137143102182813
1301.2774,AI,4.161072182039618
1009.1596,CR,6.0723395439461205
1712.06139,DC,5.409198421727465
1511.09080,MA,3.843048309160408
cs0610021,IT,6.380444753513251
1402.5593,AI,4.859143403294896
1401.5261,LO,7.171971749258144
1105.0116,IT,7.223246419428025
1711.09853,IT,4.188662989071563
1811.08660,CR,6.064542854534929
1505.00384,NE,2.6946797170418124
1705.01426,RO,5.544276332789149
1203.4238,SI,3.7095373972653753
1611.04447,IT,7.900872013005175
1803.08319,CV,5.009877596868035
1705.01908,CV,4.236698900087153
1611.09130,GT,2.04645204317644
1102.3165,DS,3.76456328303891
1511.02574,IT,7.815856228117769
1507.08104,LG,3.199938708943284
1412.8669,SI,5.643524001827051
1706.01169,NA,5.28379457239133
1210.4778,DC,6.3116978508863655
1806.04583,NI,4.85888832056247
1707.06128,IT,5.242547234351154
1810.07000,DC,3.613664881719538
1906.12300,NA,6.5920964962016875
1903.11337,SY,5.359171292590964
1707.03865,AI,4.54380753474309
1706.05697,DS,4.664607116820981
1306.6017,NI,6.482236959042153
1809.02471,CR,5.244755414580334
1809.03625,CV,4.348175974613698
1808.09942,AI,5.187568072532122
1706.04383,LO,6.683202918380066
1404.1103,CC,6.044459695369884
1603.07440,SY,5.1709154927221235
1601.00013,IT,3.3648888159842354
cs0401002,CY,2.764705967934836
1605.07316,RO,4.884390869703959
1405.7161,IT,4.846843874788846
1703.09343,DL,3.5377996578008877
1411.0882,CG,4.152755397215988
1406.2082,NA,4.951524064126109
1809.06925,CR,6.390719373551222
1405.7096,SI,5.274142312255889
1806.09736,IR,5.589547517507643
1111.2931,CG,6.618299609462109
1807.02802,CV,4.834002164989264
1802.10386,DM,9.127858052645612
1906.09431,NA,4.883745071023204
1310.3138,SI,4.9486447882226186
1603.07463,CE,4.588673840710727
1401.0699,DS,6.674167341427103
1301.3230,NI,6.347748939453904
1704.05753,CL,4.108016916646711
1302.6567,SI,3.1298948634583117
1806.00236,CV,4.906729135966808
1606.00134,IT,9.167651067283533
1611.08813,CL,4.195212123422286
cs0606104,IT,4.458164971882753
1902.08055,LO,5.935478606971267
1410.6146,DC,4.405395398883236
1801.09271,AI,6.111707188823403
1206.2497,CC,5.715225958183615
1812.01892,NA,7.005793026301795
0908.3383,IT,3.688810145279379
1906.10780,LG,4.6323929118100065
1703.08524,LG,5.681590144838937
1805.07646,CV,4.045281374801055
1606.08299,IT,5.314769054978769
1806.01551,LG,4.523280210208051
1702.04300,CC,7.226887022127682
1707.00130,LG,4.074407095193034
1310.0873,IT,7.695088657235492
1907.01697,AI,5.865225082095637
1902.00287,AI,3.471245634409265
1608.07836,CL,4.675307829897259
1803.07728,CV,3.7128587438791985
1808.04539,CC,7.4939844773943065
1709.05588,DC,4.70279905703196
1403.7659,FL,5.676290888619932
1005.2724,DM,7.287937183937109
1712.09707,LG,3.6759085871550363
1704.08432,LG,4.334195463629401
0811.4458,LG,5.477140272621301
1608.01961,CL,4.697270760866306
1709.10142,SY,5.045312109871593
0809.4577,IT,6.112034908777765
1409.6505,MA,4.685253944433963
cs0111064,CL,4.499283970042158
0708.3628,DM,5.016148299458994
1806.02660,MA,3.4908263893019194
1310.2473,IT,6.413375837317778
0808.2081,GT,5.82456450496293
1701.06612,LO,6.032704340060598
1712.09206,NE,4.091212472738133
1412.7659,NE,4.917447537137547
1612.02374,CV,7.417746932711928
1904.01451,CL,6.192853497105879
1202.3021,CV,5.874629981941418
1709.07267,CV,7.681425570124767
1712.07042,LG,3.089677309682259
1501.04091,SI,4.627118820045672
1708.05907,CR,6.614481801178999
1102.1636,DM,4.735121139213531
1707.09899,AI,4.592719619129399
cs0508079,CR,5.821184117437041
1404.5539,GT,6.984562720917068
0905.2004,LO,6.768156642102113
1801.05078,RO,3.044821673903403
1107.4613,IT,5.30154430893788
1907.02597,MS,5.754340962208302
math0208001,IT,6.744550559406099
1511.01025,DM,9.485687953145455
1706.07221,DC,3.00440547559953
1408.0881,IT,6.3232524850048915
1404.6026,IT,6.745533336793053
1511.00329,CR,4.320051020571166
1810.11335,CV,5.571678526690249
1603.08887,CL,5.57757221580433
1808.04999,CV,5.170342065110536
1811.08982,CV,4.166398986966984
1304.2331,LG,4.074454729483434
1604.02477,CV,4.5376404809488795
1212.2343,NI,5.9534079978345655
1906.08512,LG,5.434943673981097
cs0509003,CE,3.636612156905047
1405.6286,IT,6.17388767196386
1507.01095,IT,7.851165369530272
1409.4835,CL,4.51666245761196
1205.5351,CV,5.497579772932098
1102.2346,DC,7.672208320580609
1207.2415,RO,6.135628306499112
1304.5773,DS,5.365264118022317
1805.07822,IT,6.195741928401655
1812.09423,CR,5.461142858160095
1710.10403,LG,2.181753158446264
1609.04566,SI,5.40826726593672
1304.8109,CR,3.8664331797191944
1812.06369,IT,5.063259957476391
1903.00834,CV,7.708825474095217
1106.5423,GT,5.408421878953308
1611.02853,NI,5.988722615074791
1804.03288,RO,6.349029930249475
1201.3059,NI,5.475747447550514
1807.02562,DC,4.337855741576313
0904.2457,LO,4.038265705842967
1902.00505,LG,4.905697424137363
1302.1266,DM,5.231208176012764
1503.04914,SE,6.950395338761528
1504.05268,NI,5.947829113872091
1607.07671,CV,7.049085477184403
1709.06162,CL,5.918067016066793
1810.12731,FL,7.618298275804601
1611.07385,CV,6.019633585957025
1511.03683,LG,4.454334861090751
1901.10327,ET,5.643411329927624
1710.08637,LG,4.341829702563183
1811.04748,RO,4.510903911118818
1812.02626,CV,5.792957734056911
1606.07230,LG,6.440418622662012
1509.07214,CG,6.209850239882831
1905.11167,RO,7.691543220888424
cmp-lg9805006,CL,5.90733745463513
1108.3619,DM,8.727037639261322
1612.00662,LG,5.469147289890986
1605.00659,SI,6.181720164046032
1804.02628,NE,5.278532656115751
1203.2873,FL,7.230058575222613
1706.04072,SY,5.259280042532333
1906.03219,CV,6.14260452399181
1611.04180,AI,6.0628262080303
1201.3898,LO,6.066875949657537
1303.6377,CG,4.889893594103518
cs0207066,DS,4.574673778229965
1606.08824,CG,5.253894024100801
1907.03047,SI,5.730005857953284
1901.07530,IT,5.8441581136439265
1806.08089,CV,4.663369553393407
0712.0653,LG,6.963932832172255
1901.08634,CL,6.994581316424792
1612.05286,IT,8.116932427649159
1703.06990,LG,4.698686201561528
1211.6185,SE,5.864644886826786
1709.02710,NA,5.789605810435809
1702.05809,SI,4.567964489360962
cs0510055,IT,7.718948811587293
0912.0850,DS,5.103629148003704
1512.06730,LG,5.428537020500717
1404.6962,DM,6.528174272257134
1011.1403,DM,5.876602079617786
1704.04647,LO,6.395420502681093
1409.7461,LG,4.515918118355984
1812.03183,LG,4.882309025669176
1606.02583,RO,5.49914579829759
1106.5448,MA,7.730267166639533
cs0303021,PL,6.367541124472902
1906.05746,LG,4.9827687384108765
1704.01881,SY,7.476843474483597
1409.6150,SY,6.9299092103800035
1608.02797,DC,3.5072763890148586
1612.03153,CV,5.202479752289873
1501.03208,IT,8.25358894890156
1906.10991,AI,3.413331078714874
1702.01799,CG,6.0158621433732735
1710.11528,DB,4.531611742819221
1407.0145,SI,5.11868325541536
1801.01165,DM,6.520566042158699
1103.3616,NI,5.562514781658248
1312.0510,DC,5.110320393262788
1905.00332,LG,2.2350915069649973
1707.04755,PL,4.7585941576320785
1812.10745,CV,5.108929999049899
1704.00367,LG,5.689430453176273
1405.5613,DS,6.195798397602151
1612.06259,CV,5.255817439534856
1901.02511,LG,6.1025811856858905
1504.03413,DC,5.930983051811277
1904.09552,CL,5.409839183515329
1901.06702,CC,5.6241559052313255
1012.2321,FL,5.804344119842698
1309.0578,SY,5.654976356620719
1803.00085,CV,6.070370767437207
1210.3321,LO,6.8981392987886325
1312.3444,DM,6.895525211506529
1209.3759,DM,5.313582315836765
1007.0822,LO,7.551605563677646
1708.02921,CR,5.450066217178554
1810.04465,AI,4.978648616826425
1606.07396,CV,5.428355424327866
1803.00438,DM,6.708438851357575
1803.00886,SD,7.06024118654202
1307.2559,NE,8.068237712277067
1412.8591,ET,3.970611710784898
cs0703035,IT,6.977435513079323
1102.5478,DS,5.981317352918932
1610.00560,PF,5.860388090016457
1001.2813,LG,4.4381664877370985
1805.11913,CV,4.113065962612778
1808.02931,MA,5.725682560062808
1510.08204,SI,5.19092961362927
1406.3149,LG,4.24945738487498
0906.0872,NE,5.524706281830767
1808.10750,AI,4.356129022908488
1804.03997,HC,4.942773803557831
1708.03743,CL,6.604985512356373
1803.06247,GT,4.655603604545787
1309.6109,DC,3.4700323661154657
1504.06797,NI,6.2870054667272255
0710.1336,IT,6.6309732131290025
1606.08415,LG,6.619852246484244
1804.05287,CV,5.47065308453615
1602.06604,SI,4.562612616413076
1709.04305,LG,4.4514252556541205
1812.10234,CL,6.7319092440355295
1006.1998,CG,4.054484109244756
1105.3388,CR,4.328807947165407
1801.06315,IT,4.522226055125899
1310.5767,CV,6.579116485470565
1709.02116,IR,5.028460503383482
cmp-lg9502022,CL,4.010132716644309
1507.02372,DC,4.748237724429754
1612.03799,SE,5.1200791543091695
1404.0564,DS,5.8428259208493545
1308.6705,SI,6.209466070048366
1503.06882,IT,6.848067393974805
1107.2443,DC,7.169551494620764
1506.08813,AI,6.589904537342346
1305.0900,DL,3.2073177873569407
1803.08522,SY,5.143162320486689
0809.2687,DB,4.870639653144385
1705.09052,CV,4.7935766596811495
1310.2636,SI,4.938057213963476
1605.02686,CV,6.808270682782089
1606.04835,CL,4.09093484383242
1101.0562,NI,7.57908104139886
1107.1750,SI,4.67710451370043
1312.4564,LG,7.304683126196364
1811.10576,FL,4.670701197754895
1201.0834,NI,5.998209260904606
1808.07938,PL,2.9629284616472957
1801.08590,IT,4.6724260575551675
1610.05514,RO,5.421878788459137
1502.06821,IT,6.134077257387314
1806.03781,SI,4.2778086382503915
1708.06521,DB,4.916374632797449
1412.7513,CV,6.161772047255254
1801.05269,CV,3.093958191708285
1811.08840,LG,5.961541074811167
1901.07714,NE,4.780240426401429
1711.10155,DS,6.7726364937548675
1901.08577,IT,6.57595765398406
1812.08596,AI,5.665119818732384
0704.1411,IT,5.300076250137358
1902.09729,SE,5.4148029198847025
1511.09229,CC,6.345196145161491
1511.07063,CV,5.85353656759535
1808.10351,MM,7.1202411215450745
1403.1243,IT,5.205938078349639
1302.1913,NI,6.210187142836558
1603.09439,CV,5.6775789480970005
1403.7927,NA,5.330019254542071
1204.4159,DS,7.172005049190023
1404.5009,CV,4.942715760521547
1812.00071,LG,4.439311209809477
1902.09822,RO,5.499564748724156
1712.09601,DL,4.47828129273401
1907.09053,LG,4.95453014374976
1707.09887,IR,2.9874237744453276
1703.03869,LG,3.35035284030429
1802.04672,IT,5.728055039952418
1607.03780,CL,6.605125744986802
1706.02501,LG,4.682165979664384
1403.0850,SI,5.803238647248565
1712.03073,LG,4.893743590036475
0708.1413,NI,7.942126636466429
1904.01444,CR,2.5822766106152693
1703.04502,NI,6.040851113341012
1809.07681,NI,5.24337907808269
1410.8516,LG,3.7558983631113794
1310.3939,DB,4.778132064896064
1801.05512,LG,4.804520878247514
1701.03963,HC,6.004752830981476
1104.5553,IT,8.467478481557317
1812.06798,IT,6.309279193352415
1804.02888,CY,3.3468481460196657
1509.01822,IT,8.088408014827165
1406.1036,IT,6.537561272206619
1810.09294,ET,5.280499980167789
1507.01780,NI,4.719139096209916
1810.06333,CR,4.427518808820855
1806.09988,NA,3.568296026815985
1102.1273,DS,5.57865707256001
1409.3686,IT,6.8446035108777314
0906.4560,DB,4.089337077175875
1906.04445,CV,3.9044898236339844
1505.06307,LO,4.1967412186720505
1102.5400,IT,7.00534073844335
1012.3273,DM,4.262529906562471
cs0703036,IT,5.1861688493961005
1206.0886,CR,4.831313332488817
1503.00980,AI,6.499751594737892
1811.12932,LG,3.600385623577919
1011.1432,SI,3.8739033936658407
1710.05818,RO,5.7701103692568445
0807.1158,IT,6.575902227970573
1806.08763,MA,8.967941345134385
cs0110007,PL,4.567718546882586
1810.12722,SD,6.014076768210573
1306.1356,IT,7.048861933446803
1011.1703,SI,5.054919134401187
1401.2175,DS,5.694173487750741
1803.09065,CL,4.095493507758024
1005.0053,CR,5.812926968904143
1302.3530,SI,5.298788944933952
1707.01342,CV,5.333834999256521
1805.06149,DC,4.772636645891312
1906.08870,NE,3.391365615567125
1606.08501,LG,1.8544288758015814
0911.4510,CE,4.268848153384533
1512.09239,GT,7.03101323144092
1802.00080,GT,6.243648194013968
1806.09224,SY,9.482372246429552
1804.04656,LG,3.808502982499726
1001.2186,IR,6.36681916377633
1402.2699,CR,6.223541630217088
1805.09730,CV,6.298095605406274
1703.02563,CV,6.7941549665937995
1703.09258,DS,5.126510225823109
1210.4811,DM,6.605659041521942
1711.05135,DS,4.641402171675101
1211.4860,LG,3.822605185190443
1701.08373,IT,4.436810591740696
1810.10182,CL,4.4882994256118875
1102.3641,CR,5.893006507344799
1803.07206,CG,4.487150628345761
1802.09484,LG,3.7618642834334852
1607.01628,NE,5.59027999281377
1907.06800,NA,4.244217829195549
1710.09471,LG,6.440555249668315
1709.05596,SY,5.7401470114137085
1902.04950,DC,5.221022415846341
1001.0253,FL,6.585636141451015
1401.0918,SI,5.78913060440334
cs9809009,MS,4.556267465563595
0803.2460,IT,5.855672226268608
1408.3033,DC,5.345285446078924
1802.08955,DS,4.376008798545009
1609.00833,IT,6.247713499221086
1006.1423,CC,5.581111606942668
1012.3030,DS,5.072545772020117
1107.2984,IT,3.879070037836025
1704.07146,CL,6.490216589209812
1712.04086,IT,5.5323083425197
1702.05018,IT,6.8321882232334055
1803.08673,CV,4.718868761320556
1601.05650,IT,5.933367319708466
1704.07993,IT,7.089617988337497
1511.06423,LG,3.1723804771817914
1812.05671,CR,3.965958730535565
1804.03608,IR,7.4537126390417425
1304.6499,CR,5.105126000379519
1504.04419,IT,5.440875175907173
1607.08691,LG,6.8166505716101025
1402.5922,LO,3.3991302616014267
1605.08188,IT,6.209730665372591
cs0508109,LO,6.70881607927801
1906.08528,CR,4.613258975342316
1602.01286,DM,5.9757976139635565
1407.1004,SI,5.0431326117302495
0712.1337,LO,6.7078012399695615
1803.08086,SI,4.34863911302437
1805.11774,CL,3.182819065885238
0712.1037,DL,7.149106144572663
1304.4327,DS,5.402110339652466
1711.09219,LG,6.178134151798619
1904.09820,CY,5.1865431205955925
1411.6712,CC,6.86152802874057
0804.2155,AI,6.390988892446126
1712.09117,SD,5.115909947242571
1509.05500,CR,5.146692818565129
1605.00826,DL,5.877691850570604
1403.2079,IT,5.02518393902007
1105.6331,DS,5.341821342484231
1704.02446,CV,4.044098339563719
1710.01821,IT,3.6913920521858694
1801.06847,RO,3.2924006161647097
1408.1387,LG,4.96225320393365
1506.02102,SY,6.172880593362243
0811.0405,IR,3.9526024905878603
1902.08420,LO,7.497735068116823
1901.01570,CV,5.441831287232773
1505.02146,CV,6.198138644809022
1701.01821,CV,3.3465885558750528
1903.07918,RO,5.854983129672788
1812.02865,LG,4.220017744106292
1804.02836,CV,5.408385159828828
1810.09427,DM,8.173117429914246
0911.0577,DS,7.010448124662933
1810.01634,SC,5.145651533242306
1807.00566,DM,6.010507889045747
1609.06335,LG,7.187437926940376
1810.00510,LG,4.982631553448249
1405.0770,IR,8.253365790939013
1506.07980,NE,6.879860958651024
0704.1317,IT,5.28569983387013
1609.06153,CE,3.2212759686987713
1706.03610,CL,7.055664119428
1907.00801,DM,5.084813871653054
cs0309031,SE,6.4346829190036905
1706.03129,CV,4.433987879056479
1605.02197,SI,6.292101511381697
1903.01818,NA,7.821381714247918
1305.6003,NI,5.781905002995209
1609.03768,SC,6.751005776800722
1809.04103,HC,4.811611252124542
1802.07606,AI,4.349433145833049
1806.10756,LG,5.580076576919546
1704.07019,CV,6.078227159434441
1512.05919,CL,5.993889259045338
1701.03682,NE,4.718026625784938
1201.1676,SI,7.6843953678085954
1610.05431,NI,5.818783339551413
1309.0633,LO,5.418767235173857
1603.04386,CR,4.2656486246872305
1805.07694,CV,6.049427342431674
1103.4601,AI,4.537989535424523
1611.08266,CE,2.61735359914257
0906.5488,LO,7.767358214250496
1907.01693,IR,4.525657330866845
1212.5679,IT,6.273326185433143
1308.5331,SY,6.340518859565417
1704.08347,IT,5.881599290465844
0901.1988,IT,7.294487184564596
1405.7898,PL,5.116597847780118
1803.01015,DC,4.631043532246374
1712.02502,LG,3.544237432916032
0710.1467,IT,6.5117980863520595
1907.00464,LG,5.73615790591854
1509.01352,IT,6.0143553005851125
1609.07451,CL,6.188671106321269
1108.3545,CG,4.875593467293384
1812.01982,CC,6.971532850695329
1809.01701,LG,4.2266555120929
cs0410003,IT,7.39348840299872
1603.00802,CV,4.570500740139777
1712.01038,LG,6.6209910721468574
1504.00057,SY,7.6725887552171566
1609.05740,SI,4.718636742928664
1509.04863,CV,6.327648544025218
1603.06125,AI,4.560598543386896
1711.07566,CV,5.148028702861714
0904.2375,IT,6.9307869014319685
1712.06930,CV,6.746633846155384
1610.02815,OH,3.09068975918754
1907.09380,CV,4.777080546841342
1712.10152,CV,7.4292519675662065
